ID,Title,Rating
37357,Смута и путаница: рецензия на фильм «Этерна: часть первая»,0.5
37253,Жизнь, тюрьма или смерть: рецензия на фильм «Событие»,0.73
37181,По прозвищу «Стэн»: рецензия на фильм «Аллея кошмаров»,0.5
37053,Мальчик, который не выжил: рецензия на фильм «King's Man: Начало»,0.5
36756,Ошибка 404: рецензия на фильм «Матрица: Воскрешение»,0.73
36641,Одна рука, одно сердце и один «Смит и Вессон»: рецензия на фильм «Вестсайдская история»,0.5
36520,Убийство священной коровы: рецензия на фильм «Дом Gucci»,0.88
36420,Зеркало для Элли: рецензия на фильм «Прошлой ночью в Сохо»,0.73
36348,Пьянству бой: антиалкогольные кампании времён СССР,0.73
36296,Быть Уэсом Андерсоном: рецензия на фильм «Французский вестник»,0.5
36129,Кто в terra matter живёт: рецензия на фильм «Вечные»,0.5
35911,Как боролись с проституцией в СССР?,0.5
35680,В поисках амурных приключений: гид по петербургским борделям XIX века,0.5
35793,Неприкаянная: рецензия на фильм «Герда»,0.5
35632,Шпион, который себя убил: рецензия на фильм «Не время умирать»,0.73
35544,Круши ради нас: рецензия на фильм «Веном 2»,0.5
35498,Ленинградская пейзажная школа: душа города,0.5
35490,Надутые цыплята, молоко со щёлочью и другие уловки продавцов в дореволюционном Петербурге,0.5
35393,Долгая дорога с Дени: рецензия на фильм «Дюна»,0.73
35350,Опись приданого, свадебный чай и медовый месяц в Финляндии: как петербуржцы играли свадьбы до революции?,0.5
35246,Анна Остроумова-Лебедева: королева гравюры,0.5
35132,Как учились в гимназиях в дореволюционном Петербурге?,0.73
35190,«В чем сила, сестра?»: рецензия на фильм «Нефутбол»,0.5
35144,Что привезти из Москвы в качестве сувениров?,0.73
35135,Шарден: рисуя третье сословие,0.5
35076,Погибнуть нельзя спастись: рецензия на фильм «Легенда о Зелёном рыцаре»,0.73
34930,Она живая: рецензия на фильм «Аннетт»,0.5
34912,Александра Экстер: амазонка русского авангарда,0.5
34862,Живёт такой Парень: рецензия на фильм «Главный герой»,0.5
34817,Аристарх Лентулов: «Я сразу смазал карту будня...»,0.5
34762,Токсичные Мстители: рецензия на фильм «Отряд самоубийц: Миссия навылет»,0.73
34674,«Мы уже приехали?»: рецензия на фильм «Круиз по джунглям»,0.5
34611,Алексей Венецианов: певец крестьянской жизни,0.5
34570,А потехе — час: рецензия на фильм «Время» М. Найта Шьямалана,0.5
34517,Василий Перов: об униженных и оскорблённых,0.5
34461,Папа и Ося здесь были: рецензия на фильм «Бендер: Золото империи»,0.5
34410,Бронзино: маньеризм во всей красе,0.5
34293,Василий Тропинин: «халатный» художник,0.5
34204,Константин Горбатов: импрессионизм по-русски,0.73
31581,KudaGo в Петербурге прошлого: дореволюционные рестораны с собственным садом,0.5
34107,Музы Монпарнаса. Поиски свободы в Париже,0.5
33927,Бартоломеус Шпрангер: последний вздох маньеризма,0.5
33852,Игорь Грабарь: ловец лучезарности,0.5
33272,Корреджо: первая ласточка барокко,0.5
31332,KudaGo в Петербурге прошлого: куда сходить на Невском проспекте,0.5
31071,KudaGo в Петербурге прошлого: 5 сохранившихся кафе Ленинграда,0.73
30950,KudaGo в Петербурге прошлого: 5 сохранившихся дореволюционных ресторанов,0.5
31003,KudaGo в Петербурге прошлого: 3 знаменитых ресторана Ленинграда,0.5
31261,Архитектура Петербурга в деталях: доходные дома,0.73
31198,Архитектура Петербурга в деталях: самые удивительные здания,0.73
30738,Архитектура Петербурга в деталях: маскароны,0.73
30699,Ленин-маяк, Вавилонская башня и крематорий в Лавре: проекты, которые хотели создать в Петербурге. Часть II,0.5
33264,Петербургская архитектура в деталях: атланты и кариатиды,0.95
33667,Гай Ричи — путеводитель по авторскому стилю главного хулигана британского кино,0.73
33079,Александр Невский в искусстве,0.5
33552,Ты, живущий: рецензия на фильм «Гунда»,0.5
33103,Искусство Николая Фешина: живое и стремительное,0.5
33419,Средневековый замок в центре Петербурга: доходный дом Розенштейна,0.5
33417,Юрий Гагарин в советской живописи,0.5
32840,Куинджи. Постигая тайну света,0.73
33343,Франческо Айец: романтик и шифровальщик,0.5
33308,Казино, гангстеры и Маленькая Италия — путеводитель по фильмографии Мартина Скорсезе,0.5
30978,Прерафаэлиты: Ренессанс с привкусом модерна,0.5
33228,Поэзия от мира кино — путеводитель по фильмографии Джима Джармуша,0.98
33178,Борис Смирнов-Русецкий: в диалоге с космосом,0.5
31408,KudaGo в Петербурге прошлого: история центральных универмагов,0.5
31412,Край роскошных вилл: прогулка по Каменному острову,1.0
32955,Паоло Веронезе: скандальный и гениальный,0.5
32823,Нулевые. Музыкальные феномены десятилетия,0.5
32826,Десятые. Музыкальные феномены десятилетия,0.5
32838,Кацусика Хокусай: Япония с привкусом Европы,0.5
32122,Пьер Боннар: последний проводник эстетики импрессионизма,0.5
32348,Поль Гоген: открытки с Таити,0.5
32377,Девяностые. Музыкальные феномены десятилетия,0.5
31946,Тамара де Лемпицка: икона ар-деко,0.5
31947,Юрий Пименов: поэт оттепели,0.5
32031,Мэри Кэссетт: леди импрессионизма,0.73
32203,Девяностые. Музыкальные феномены десятилетия в российской музыке,0.73
31757,Уильям Тёрнер: повелитель стихий,0.5
32188,KudaGo в Петербурге прошлого: дореволюционная кухня,0.98
32199,Аллегория «Северной эклектики»: как изменился архитектурный облик Московского проспекта с приходом власти Советов?,0.5
31934,Восьмидесятые. Музыкальные феномены десятилетия,0.73
31470,Артемизия Джентилески: живопись и феминизм в XVII веке,0.5
33130,Маленькая жизнь: рецензия на фильм «Земля кочевников»,0.73
33132,Путеводитель по сказочной анимации Томма Мура,0.88
32909,Жорж Сёра: от точки к образу,0.5
32902,Десятые. Музыкальные феномены десятилетия,0.73
31891,Семидесятые. Главные песни десятилетия в СССР,0.88
31641,Нико Пиросмани: грузинский наив,0.5
31396,Виктор Борисов-Мусатов: тоска по ушедшей эпохе,0.5
31777,Семидесятые. Музыкальные феномены десятилетия,0.73
31574,Шестидесятые. Музыкальные феномены десятилетия,0.5
31756,Густав Климт: золото на кончике кисти,0.5
31605,Шестидесятые. Невыносимая легкость бытия,0.73
31322,Зинаида Серебрякова: пронзительная живопись,0.5
31445,Пятидесятые. Музыкальные феномены СССР,0.5
31273,Марк Шагал: художник, который давал людям крылья,0.5
31418,Пятидесятые. Музыкальные феномены десятилетия,0.73
33044,Михаил Врубель в 10 шедеврах,0.5
33040,Диего Веласкес: искусство в кабаке и при дворе,0.5
32825,«В „Персоне“… я достиг своего предела»: о главном шедевре Ингмара Бергмана,0.5
32781,10 мест в Петербурге из творчества Александра Пушкина,0.5
32780,10 фактов, которые помогут понять Альбрехта Дюрера,0.73
32675,KudaGo в Петербурге прошлого: история общественного транспорта. От омнибуса до конки,0.5
32705,Образ Петербурга в искусстве художников объединения «Мир искусства»,0.73
32656,«Окна ТАСС»: не в бровь, а в глаз!,0.5
32714,Нулевые. Главные песни десятилетия в российской музыке,0.5
32349,Эль Греко: искусство, побеждающее смерть,0.5
32508,KudaGo в Петербурге прошлого: на что тратились горожане в преддверии Рождества,0.73
32520,Что скрывает улица Рубинштейна. Часть 1,0.98
32121,Марк Ротко: когда цвет обретает голос,0.73
32030,Там Русью пахнет: творчество Абрама Архипова,0.5
35680,В поисках амурных приключений: гид по петербургским борделям XIX века,0.5
35793,Неприкаянная: рецензия на фильм «Герда»,0.5
35632,Шпион, который себя убил: рецензия на фильм «Не время умирать»,0.73
35544,Круши ради нас: рецензия на фильм «Веном 2»,0.5
35498,Ленинградская пейзажная школа: душа города,0.5
35490,Надутые цыплята, молоко со щёлочью и другие уловки продавцов в дореволюционном Петербурге,0.5
35393,Долгая дорога с Дени: рецензия на фильм «Дюна»,0.73
35350,Опись приданого, свадебный чай и медовый месяц в Финляндии: как петербуржцы играли свадьбы до революции?,0.5
35246,Анна Остроумова-Лебедева: королева гравюры,0.5
35132,Как учились в гимназиях в дореволюционном Петербурге?,0.73
35190,«В чем сила, сестра?»: рецензия на фильм «Нефутбол»,0.5
35144,Что привезти из Москвы в качестве сувениров?,0.73
35135,Шарден: рисуя третье сословие,0.5
35076,Погибнуть нельзя спастись: рецензия на фильм «Легенда о Зелёном рыцаре»,0.73
34930,Она живая: рецензия на фильм «Аннетт»,0.5
34912,Александра Экстер: амазонка русского авангарда,0.5
34862,Живёт такой Парень: рецензия на фильм «Главный герой»,0.5
34817,Аристарх Лентулов: «Я сразу смазал карту будня...»,0.5
34762,Токсичные Мстители: рецензия на фильм «Отряд самоубийц: Миссия навылет»,0.73
34674,«Мы уже приехали?»: рецензия на фильм «Круиз по джунглям»,0.5
34611,Алексей Венецианов: певец крестьянской жизни,0.5
34570,А потехе — час: рецензия на фильм «Время» М. Найта Шьямалана,0.5
34517,Василий Перов: об униженных и оскорблённых,0.5
34461,Папа и Ося здесь были: рецензия на фильм «Бендер: Золото империи»,0.5
34410,Бронзино: маньеризм во всей красе,0.5
34293,Василий Тропинин: «халатный» художник,0.5
34204,Константин Горбатов: импрессионизм по-русски,0.73
31581,KudaGo в Петербурге прошлого: дореволюционные рестораны с собственным садом,0.5
34107,Музы Монпарнаса. Поиски свободы в Париже,0.5
33927,Бартоломеус Шпрангер: последний вздох маньеризма,0.5
33852,Игорь Грабарь: ловец лучезарности,0.5
33272,Корреджо: первая ласточка барокко,0.5
31332,KudaGo в Петербурге прошлого: куда сходить на Невском проспекте,0.5
31071,KudaGo в Петербурге прошлого: 5 сохранившихся кафе Ленинграда,0.73
30950,KudaGo в Петербурге прошлого: 5 сохранившихся дореволюционных ресторанов,0.5
31003,KudaGo в Петербурге прошлого: 3 знаменитых ресторана Ленинграда,0.5
31261,Архитектура Петербурга в деталях: доходные дома,0.73
31198,Архитектура Петербурга в деталях: самые удивительные здания,0.73
30738,Архитектура Петербурга в деталях: маскароны,0.73
30699,Ленин-маяк, Вавилонская башня и крематорий в Лавре: проекты, которые хотели создать в Петербурге. Часть II,0.5
33264,Петербургская архитектура в деталях: атланты и кариатиды,0.95
33667,Гай Ричи — путеводитель по авторскому стилю главного хулигана британского кино,0.73
33079,Александр Невский в искусстве,0.5
33552,Ты, живущий: рецензия на фильм «Гунда»,0.5
33103,Искусство Николая Фешина: живое и стремительное,0.5
33419,Средневековый замок в центре Петербурга: доходный дом Розенштейна,0.5
33417,Юрий Гагарин в советской живописи,0.5
32840,Куинджи. Постигая тайну света,0.73
33343,Франческо Айец: романтик и шифровальщик,0.5
33308,Казино, гангстеры и Маленькая Италия — путеводитель по фильмографии Мартина Скорсезе,0.5
30978,Прерафаэлиты: Ренессанс с привкусом модерна,0.5
33228,Поэзия от мира кино — путеводитель по фильмографии Джима Джармуша,0.98
33178,Борис Смирнов-Русецкий: в диалоге с космосом,0.5
31408,KudaGo в Петербурге прошлого: история центральных универмагов,0.5
31412,Край роскошных вилл: прогулка по Каменному острову,1.0
32955,Паоло Веронезе: скандальный и гениальный,0.5
32823,Нулевые. Музыкальные феномены десятилетия,0.5
32826,Десятые. Музыкальные феномены десятилетия,0.5
32838,Кацусика Хокусай: Япония с привкусом Европы,0.5
32122,Пьер Боннар: последний проводник эстетики импрессионизма,0.5
32348,Поль Гоген: открытки с Таити,0.5
32377,Девяностые. Музыкальные феномены десятилетия,0.5
31946,Тамара де Лемпицка: икона ар-деко,0.5
31947,Юрий Пименов: поэт оттепели,0.5
32031,Мэри Кэссетт: леди импрессионизма,0.73
32203,Девяностые. Музыкальные феномены десятилетия в российской музыке,0.73
31757,Уильям Тёрнер: повелитель стихий,0.5
32188,KudaGo в Петербурге прошлого: дореволюционная кухня,0.98
32199,Аллегория «Северной эклектики»: как изменился архитектурный облик Московского проспекта с приходом власти Советов?,0.5
31934,Восьмидесятые. Музыкальные феномены десятилетия,0.73
31470,Артемизия Джентилески: живопись и феминизм в XVII веке,0.5
33130,Маленькая жизнь: рецензия на фильм «Земля кочевников»,0.73
33132,Путеводитель по сказочной анимации Томма Мура,0.88
32909,Жорж Сёра: от точки к образу,0.5
32902,Десятые. Музыкальные феномены десятилетия,0.73
31891,Семидесятые. Главные песни десятилетия в СССР,0.88
31641,Нико Пиросмани: грузинский наив,0.5
31396,Виктор Борисов-Мусатов: тоска по ушедшей эпохе,0.5
31777,Семидесятые. Музыкальные феномены десятилетия,0.73
31574,Шестидесятые. Музыкальные феномены десятилетия,0.5
31756,Густав Климт: золото на кончике кисти,0.5
31605,Шестидесятые. Невыносимая легкость бытия,0.73
31322,Зинаида Серебрякова: пронзительная живопись,0.5
31445,Пятидесятые. Музыкальные феномены СССР,0.5
31273,Марк Шагал: художник, который давал людям крылья,0.5
31418,Пятидесятые. Музыкальные феномены десятилетия,0.73
33044,Михаил Врубель в 10 шедеврах,0.5
33040,Диего Веласкес: искусство в кабаке и при дворе,0.5
32825,«В „Персоне“… я достиг своего предела»: о главном шедевре Ингмара Бергмана,0.5
32781,10 мест в Петербурге из творчества Александра Пушкина,0.5
32780,10 фактов, которые помогут понять Альбрехта Дюрера,0.73
32675,KudaGo в Петербурге прошлого: история общественного транспорта. От омнибуса до конки,0.5
32705,Образ Петербурга в искусстве художников объединения «Мир искусства»,0.73
32656,«Окна ТАСС»: не в бровь, а в глаз!,0.5
32714,Нулевые. Главные песни десятилетия в российской музыке,0.5
32349,Эль Греко: искусство, побеждающее смерть,0.5
32508,KudaGo в Петербурге прошлого: на что тратились горожане в преддверии Рождества,0.73
32520,Что скрывает улица Рубинштейна. Часть 1,0.98
32121,Марк Ротко: когда цвет обретает голос,0.73
32030,Там Русью пахнет: творчество Абрама Архипова,0.5
35680,В поисках амурных приключений: гид по петербургским борделям XIX века,0.5
35793,Неприкаянная: рецензия на фильм «Герда»,0.5
35632,Шпион, который себя убил: рецензия на фильм «Не время умирать»,0.73
35544,Круши ради нас: рецензия на фильм «Веном 2»,0.5
35498,Ленинградская пейзажная школа: душа города,0.5
35490,Надутые цыплята, молоко со щёлочью и другие уловки продавцов в дореволюционном Петербурге,0.5
35393,Долгая дорога с Дени: рецензия на фильм «Дюна»,0.73
35350,Опись приданого, свадебный чай и медовый месяц в Финляндии: как петербуржцы играли свадьбы до революции?,0.5
35246,Анна Остроумова-Лебедева: королева гравюры,0.5
35132,Как учились в гимназиях в дореволюционном Петербурге?,0.73
35190,«В чем сила, сестра?»: рецензия на фильм «Нефутбол»,0.5
35144,Что привезти из Москвы в качестве сувениров?,0.73
35135,Шарден: рисуя третье сословие,0.5
35076,Погибнуть нельзя спастись: рецензия на фильм «Легенда о Зелёном рыцаре»,0.73
34930,Она живая: рецензия на фильм «Аннетт»,0.5
34912,Александра Экстер: амазонка русского авангарда,0.5
34862,Живёт такой Парень: рецензия на фильм «Главный герой»,0.5
34817,Аристарх Лентулов: «Я сразу смазал карту будня...»,0.5
34762,Токсичные Мстители: рецензия на фильм «Отряд самоубийц: Миссия навылет»,0.73
34674,«Мы уже приехали?»: рецензия на фильм «Круиз по джунглям»,0.5
34611,Алексей Венецианов: певец крестьянской жизни,0.5
34570,А потехе — час: рецензия на фильм «Время» М. Найта Шьямалана,0.5
34517,Василий Перов: об униженных и оскорблённых,0.5
34461,Папа и Ося здесь были: рецензия на фильм «Бендер: Золото империи»,0.5
34410,Бронзино: маньеризм во всей красе,0.5
34293,Василий Тропинин: «халатный» художник,0.5
34204,Константин Горбатов: импрессионизм по-русски,0.73
31581,KudaGo в Петербурге прошлого: дореволюционные рестораны с собственным садом,0.5
34107,Музы Монпарнаса. Поиски свободы в Париже,0.5
33927,Бартоломеус Шпрангер: последний вздох маньеризма,0.5
33852,Игорь Грабарь: ловец лучезарности,0.5
33272,Корреджо: первая ласточка барокко,0.5
31332,KudaGo в Петербурге прошлого: куда сходить на Невском проспекте,0.5
31071,KudaGo в Петербурге прошлого: 5 сохранившихся кафе Ленинграда,0.73
30950,KudaGo в Петербурге прошлого: 5 сохранившихся дореволюционных ресторанов,0.5
31003,KudaGo в Петербурге прошлого: 3 знаменитых ресторана Ленинграда,0.5
31261,Архитектура Петербурга в деталях: доходные дома,0.73
31198,Архитектура Петербурга в деталях: самые удивительные здания,0.73
30738,Архитектура Петербурга в деталях: маскароны,0.73
30699,Ленин-маяк, Вавилонская башня и крематорий в Лавре: проекты, которые хотели создать в Петербурге. Часть II,0.5
33264,Петербургская архитектура в деталях: атланты и кариатиды,0.95
33667,Гай Ричи — путеводитель по авторскому стилю главного хулигана британского кино,0.73
33079,Александр Невский в искусстве,0.5
33552,Ты, живущий: рецензия на фильм «Гунда»,0.5
33103,Искусство Николая Фешина: живое и стремительное,0.5
33419,Средневековый замок в центре Петербурга: доходный дом Розенштейна,0.5
33417,Юрий Гагарин в советской живописи,0.5
32840,Куинджи. Постигая тайну света,0.73
33343,Франческо Айец: романтик и шифровальщик,0.5
33308,Казино, гангстеры и Маленькая Италия — путеводитель по фильмографии Мартина Скорсезе,0.5
30978,Прерафаэлиты: Ренессанс с привкусом модерна,0.5
33228,Поэзия от мира кино — путеводитель по фильмографии Джима Джармуша,0.98
33178,Борис Смирнов-Русецкий: в диалоге с космосом,0.5
31408,KudaGo в Петербурге прошлого: история центральных универмагов,0.5
31412,Край роскошных вилл: прогулка по Каменному острову,1.0
32955,Паоло Веронезе: скандальный и гениальный,0.5
32823,Нулевые. Музыкальные феномены десятилетия,0.5
32826,Десятые. Музыкальные феномены десятилетия,0.5
32838,Кацусика Хокусай: Япония с привкусом Европы,0.5
32122,Пьер Боннар: последний проводник эстетики импрессионизма,0.5
32348,Поль Гоген: открытки с Таити,0.5
32377,Девяностые. Музыкальные феномены десятилетия,0.5
31946,Тамара де Лемпицка: икона ар-деко,0.5
31947,Юрий Пименов: поэт оттепели,0.5
32031,Мэри Кэссетт: леди импрессионизма,0.73
32203,Девяностые. Музыкальные феномены десятилетия в российской музыке,0.73
31757,Уильям Тёрнер: повелитель стихий,0.5
32188,KudaGo в Петербурге прошлого: дореволюционная кухня,0.98
32199,Аллегория «Северной эклектики»: как изменился архитектурный облик Московского проспекта с приходом власти Советов?,0.5
31934,Восьмидесятые. Музыкальные феномены десятилетия,0.73
31470,Артемизия Джентилески: живопись и феминизм в XVII веке,0.5
33130,Маленькая жизнь: рецензия на фильм «Земля кочевников»,0.73
33132,Путеводитель по сказочной анимации Томма Мура,0.88
32909,Жорж Сёра: от точки к образу,0.5
32902,Десятые. Музыкальные феномены десятилетия,0.73
31891,Семидесятые. Главные песни десятилетия в СССР,0.88
31641,Нико Пиросмани: грузинский наив,0.5
31396,Виктор Борисов-Мусатов: тоска по ушедшей эпохе,0.5
31777,Семидесятые. Музыкальные феномены десятилетия,0.73
31574,Шестидесятые. Музыкальные феномены десятилетия,0.5
31756,Густав Климт: золото на кончике кисти,0.5
31605,Шестидесятые. Невыносимая легкость бытия,0.73
31322,Зинаида Серебрякова: пронзительная живопись,0.5
31445,Пятидесятые. Музыкальные феномены СССР,0.5
31273,Марк Шагал: художник, который давал людям крылья,0.5
31418,Пятидесятые. Музыкальные феномены десятилетия,0.73
33044,Михаил Врубель в 10 шедеврах,0.5
33040,Диего Веласкес: искусство в кабаке и при дворе,0.5
32825,«В „Персоне“… я достиг своего предела»: о главном шедевре Ингмара Бергмана,0.5
32781,10 мест в Петербурге из творчества Александра Пушкина,0.5
32780,10 фактов, которые помогут понять Альбрехта Дюрера,0.73
32675,KudaGo в Петербурге прошлого: история общественного транспорта. От омнибуса до конки,0.5
32705,Образ Петербурга в искусстве художников объединения «Мир искусства»,0.73
32656,«Окна ТАСС»: не в бровь, а в глаз!,0.5
32714,Нулевые. Главные песни десятилетия в российской музыке,0.5
32349,Эль Греко: искусство, побеждающее смерть,0.5
32508,KudaGo в Петербурге прошлого: на что тратились горожане в преддверии Рождества,0.73
32520,Что скрывает улица Рубинштейна. Часть 1,0.98
32121,Марк Ротко: когда цвет обретает голос,0.73
32030,Там Русью пахнет: творчество Абрама Архипова,0.5
35680,В поисках амурных приключений: гид по петербургским борделям XIX века,0.5
35793,Неприкаянная: рецензия на фильм «Герда»,0.5
35632,Шпион, который себя убил: рецензия на фильм «Не время умирать»,0.73
35544,Круши ради нас: рецензия на фильм «Веном 2»,0.5
35498,Ленинградская пейзажная школа: душа города,0.5
35490,Надутые цыплята, молоко со щёлочью и другие уловки продавцов в дореволюционном Петербурге,0.5
35393,Долгая дорога с Дени: рецензия на фильм «Дюна»,0.73
35350,Опись приданого, свадебный чай и медовый месяц в Финляндии: как петербуржцы играли свадьбы до революции?,0.5
35246,Анна Остроумова-Лебедева: королева гравюры,0.5
35132,Как учились в гимназиях в дореволюционном Петербурге?,0.73
35190,«В чем сила, сестра?»: рецензия на фильм «Нефутбол»,0.5
35144,Что привезти из Москвы в качестве сувениров?,0.73
35135,Шарден: рисуя третье сословие,0.5
35076,Погибнуть нельзя спастись: рецензия на фильм «Легенда о Зелёном рыцаре»,0.73
34930,Она живая: рецензия на фильм «Аннетт»,0.5
34912,Александра Экстер: амазонка русского авангарда,0.5
34862,Живёт такой Парень: рецензия на фильм «Главный герой»,0.5
34817,Аристарх Лентулов: «Я сразу смазал карту будня...»,0.5
34762,Токсичные Мстители: рецензия на фильм «Отряд самоубийц: Миссия навылет»,0.73
34674,«Мы уже приехали?»: рецензия на фильм «Круиз по джунглям»,0.5
34611,Алексей Венецианов: певец крестьянской жизни,0.5
34570,А потехе — час: рецензия на фильм «Время» М. Найта Шьямалана,0.5
34517,Василий Перов: об униженных и оскорблённых,0.5
34461,Папа и Ося здесь были: рецензия на фильм «Бендер: Золото империи»,0.5
34410,Бронзино: маньеризм во всей красе,0.5
34293,Василий Тропинин: «халатный» художник,0.5
34204,Константин Горбатов: импрессионизм по-русски,0.73
31581,KudaGo в Петербурге прошлого: дореволюционные рестораны с собственным садом,0.5
34107,Музы Монпарнаса. Поиски свободы в Париже,0.5
33927,Бартоломеус Шпрангер: последний вздох маньеризма,0.5
33852,Игорь Грабарь: ловец лучезарности,0.5
33272,Корреджо: первая ласточка барокко,0.5
31332,KudaGo в Петербурге прошлого: куда сходить на Невском проспекте,0.5
31071,KudaGo в Петербурге прошлого: 5 сохранившихся кафе Ленинграда,0.73
30950,KudaGo в Петербурге прошлого: 5 сохранившихся дореволюционных ресторанов,0.5
31003,KudaGo в Петербурге прошлого: 3 знаменитых ресторана Ленинграда,0.5
31261,Архитектура Петербурга в деталях: доходные дома,0.73
31198,Архитектура Петербурга в деталях: самые удивительные здания,0.73
30738,Архитектура Петербурга в деталях: маскароны,0.73
30699,Ленин-маяк, Вавилонская башня и крематорий в Лавре: проекты, которые хотели создать в Петербурге. Часть II,0.5
33264,Петербургская архитектура в деталях: атланты и кариатиды,0.95
33667,Гай Ричи — путеводитель по авторскому стилю главного хулигана британского кино,0.73
33079,Александр Невский в искусстве,0.5
33552,Ты, живущий: рецензия на фильм «Гунда»,0.5
33103,Искусство Николая Фешина: живое и стремительное,0.5
33419,Средневековый замок в центре Петербурга: доходный дом Розенштейна,0.5
33417,Юрий Гагарин в советской живописи,0.5
32840,Куинджи. Постигая тайну света,0.73
33343,Франческо Айец: романтик и шифровальщик,0.5
33308,Казино, гангстеры и Маленькая Италия — путеводитель по фильмографии Мартина Скорсезе,0.5
30978,Прерафаэлиты: Ренессанс с привкусом модерна,0.5
33228,Поэзия от мира кино — путеводитель по фильмографии Джима Джармуша,0.98
33178,Борис Смирнов-Русецкий: в диалоге с космосом,0.5
31408,KudaGo в Петербурге прошлого: история центральных универмагов,0.5
31412,Край роскошных вилл: прогулка по Каменному острову,1.0
32955,Паоло Веронезе: скандальный и гениальный,0.5
32823,Нулевые. Музыкальные феномены десятилетия,0.5
32826,Десятые. Музыкальные феномены десятилетия,0.5
32838,Кацусика Хокусай: Япония с привкусом Европы,0.5
32122,Пьер Боннар: последний проводник эстетики импрессионизма,0.5
32348,Поль Гоген: открытки с Таити,0.5
32377,Девяностые. Музыкальные феномены десятилетия,0.5
31946,Тамара де Лемпицка: икона ар-деко,0.5
31947,Юрий Пименов: поэт оттепели,0.5
32031,Мэри Кэссетт: леди импрессионизма,0.73
32203,Девяностые. Музыкальные феномены десятилетия в российской музыке,0.73
31757,Уильям Тёрнер: повелитель стихий,0.5
32188,KudaGo в Петербурге прошлого: дореволюционная кухня,0.98
32199,Аллегория «Северной эклектики»: как изменился архитектурный облик Московского проспекта с приходом власти Советов?,0.5
31934,Восьмидесятые. Музыкальные феномены десятилетия,0.73
31470,Артемизия Джентилески: живопись и феминизм в XVII веке,0.5
33130,Маленькая жизнь: рецензия на фильм «Земля кочевников»,0.73
33132,Путеводитель по сказочной анимации Томма Мура,0.88
32909,Жорж Сёра: от точки к образу,0.5
32902,Десятые. Музыкальные феномены десятилетия,0.73
31891,Семидесятые. Главные песни десятилетия в СССР,0.88
31641,Нико Пиросмани: грузинский наив,0.5
31396,Виктор Борисов-Мусатов: тоска по ушедшей эпохе,0.5
31777,Семидесятые. Музыкальные феномены десятилетия,0.73
31574,Шестидесятые. Музыкальные феномены десятилетия,0.5
31756,Густав Климт: золото на кончике кисти,0.5
31605,Шестидесятые. Невыносимая легкость бытия,0.73
31322,Зинаида Серебрякова: пронзительная живопись,0.5
31445,Пятидесятые. Музыкальные феномены СССР,0.5
31273,Марк Шагал: художник, который давал людям крылья,0.5
31418,Пятидесятые. Музыкальные феномены десятилетия,0.73
33044,Михаил Врубель в 10 шедеврах,0.5
33040,Диего Веласкес: искусство в кабаке и при дворе,0.5
32825,«В „Персоне“… я достиг своего предела»: о главном шедевре Ингмара Бергмана,0.5
32781,10 мест в Петербурге из творчества Александра Пушкина,0.5
32780,10 фактов, которые помогут понять Альбрехта Дюрера,0.73
32675,KudaGo в Петербурге прошлого: история общественного транспорта. От омнибуса до конки,0.5
32705,Образ Петербурга в искусстве художников объединения «Мир искусства»,0.73
32656,«Окна ТАСС»: не в бровь, а в глаз!,0.5
32714,Нулевые. Главные песни десятилетия в российской музыке,0.5
32349,Эль Греко: искусство, побеждающее смерть,0.5
32508,KudaGo в Петербурге прошлого: на что тратились горожане в преддверии Рождества,0.73
32520,Что скрывает улица Рубинштейна. Часть 1,0.98
32121,Марк Ротко: когда цвет обретает голос,0.73
32030,Там Русью пахнет: творчество Абрама Архипова,0.5
32419,«Щелкунчик» в книжной графике: самые сказочные иллюстрации,0.5
32439,Новогодние неурядицы: что было не так с праздником у петербуржцев в прошлом,0.5
32475,Праздник живота: что ели и как готовили под Новый год и Рождество в разные времена,0.95
32133,Восьмидесятые. Главные песни десятилетия,0.88
31650,Сергей Виноградов: русский импрессионизм,0.5
31875,Сквозные дворы Васильевского острова: как пройти и что посмотреть. Часть 1,0.88
31759,KudaGo в Петербурге прошлого: какими были фестивали до революции?,0.5
31536,Как устроены волшебные миры Хаяо Миядзаки,0.88
31325,Якоб Йорданс: пышнотелое искусство,0.5
31201,Новый взгляд на старые истории: Как и зачем Disney делает киноремейки своих мультфильмов?,0.5
31136,KudaGo в Петербурге прошлого: история трёх городских рынков,0.5
31123,Константин Сомов: буффонада Серебряного века,0.5
31128,Почему стоит идти на новый фильм Кристофера Нолана «Довод»,0.88
30671,Провинциальный Петербург: прогулка по местам исторического района Коломна,0.77
30658,Невоплощённый Амстердам: 5 рек и каналов, исчезнувших из Петербурга,0.73
30585,Архитектура в деталях: что скрывают дворы Петербурга,0.97
